message_id,message,verdict,scam_type,risk_level,evidence,requested_action,language,category,confidence,source,contains_url,contains_phone,asks_for_otp,asks_for_upi_pin,asks_for_money,impersonates_authority,urgency
IND-00094,"Turant check karein: Student scholarship selected. Send Aadhaar and bank details on WhatsApp to release ₹10,000.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINDI_ROMAN,Education,0.89,synthetic_augmented,0,0,0,0,1,1,CRITICAL
IND-04005,₹500 notes will stop being legal tender tonight. Exchange them immediately.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.87,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-00337,"Please dhyan do, Your verification OTP has been generated. Send the OTP here so we can stop the unauthorized transaction.",SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINGLISH,Banking,0.92,synthetic_augmented,0,0,1,0,0,0,HIGH
IND-00660,"Please dhyan do, Your UPI account will be suspended today. Send your UPI PIN to the verification agent to reactivate it.",SCAM,UPI_FRAUD,HIGH,Requests UPI PIN/payment; urgency,PAY_OR_SHARE_UPI,HINGLISH,UPI,0.93,public_dataset_derived,0,0,0,1,0,0,HIGH
IND-04029,Important hai: UPI PIN is required to receive money. Share your PIN with the sender.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.79,synthetic_augmented,0,0,0,1,0,0,HIGH
IND-00666,"Urgent hai: CBI officer here. A money laundering case is registered against your Aadhaar. Transfer ₹20,000 for verification.",SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.97,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-00584,"Please dhyan do, SBI security team here. Your debit card will be blocked unless you verify your details through this link.",SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,HINGLISH,Banking,0.9,public_dataset_derived,0,0,0,0,0,1,HIGH
IND-00622,Kripya dhyan dein: This is the bank security department. Your account has suspicious activity. Confirm OTP and card details now.,SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,HINDI_ROMAN,Banking,0.92,public_dataset_derived,0,0,1,0,0,1,HIGH
IND-00422,"Turant check karein: Supreme Court cyber team here. You are under digital arrest due to money laundering. Transfer ₹50,000 for verification.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINDI_ROMAN,Law enforcement,0.97,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-02223,"Maine ₹500 UPI se bhej diye hain, transaction ID bhi aa gayi hai. Check the official portal for details.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,UPI,0.95,public_dataset_derived,0,0,0,0,1,0,LOW
IND-03510,Mujhe ek message mila hai: Someone offered me a work-from-home job but wants a ₹500 joining fee first. I am unsure if it is genuine.,SUSPICIOUS,JOB_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.77,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-03941,"Bhai, Someone offered me a work-from-home job but wants a ₹500 joining fee first. I am unsure if it is genuine.",SUSPICIOUS,JOB_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.87,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-00751,"Please dhyan do, Please transfer ₹499 to this personal UPI ID to unlock your cashback immediately.",SCAM,UPI_FRAUD,HIGH,Requests UPI PIN/payment; urgency,PAY_OR_SHARE_UPI,HINGLISH,UPI,0.96,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-04455,"Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.88,synthetic_augmented,0,0,0,0,1,1,MEDIUM
IND-01344,Bahut zaroori hai: Your WhatsApp account will be permanently disabled today. Click http://appeal.example and enter your login code.,SCAM,ACCOUNT_TAKEOVER,HIGH,Threatens account closure and requests login/OTP,LOGIN_OR_SHARE_OTP,HINDI_ROMAN,Account security,0.9,public_dataset_derived,1,0,0,0,0,0,CRITICAL
IND-00196,"Bhai, CBI officer here. A money laundering case is registered against your Aadhaar. Transfer ₹20,000 for verification.",SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.88,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-00279,"Please dhyan do, Delhi Police Cyber Cell calling. Your number is linked to an illegal case. Pay ₹15,000 now to avoid arrest.",SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.98,public_dataset_derived,0,0,0,0,1,1,CRITICAL
IND-00755,"Supreme Court cyber team here. You are under digital arrest due to money laundering. Transfer ₹50,000 for verification.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,ENGLISH,Law enforcement,0.97,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-00511,"Turant check karein: Delhi Police Cyber Cell calling. Your number is linked to an illegal case. Pay ₹15,000 now to avoid arrest.",SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,HINDI_ROMAN,Law enforcement,0.98,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-01340,Kripya dhyan dein: Your ₹5 lakh loan is approved. Send ₹999 insurance charges to release the amount today.,SCAM,LOAN_SCAM,HIGH,Loan promise with advance processing fee,PAY_FEE,HINDI_ROMAN,Loans,0.98,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-04424,Bhai sabko bhejo: ₹500 notes will stop being legal tender tonight. Exchange them immediately.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.81,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-00579,"Part-time job available: earn ₹5,000 daily. Send ₹499 security deposit and Aadhaar copy to start.",SCAM,JOB_SCAM,HIGH,Job offer requires upfront payment or sensitive documents,PAY_FEE,ENGLISH,Employment,0.94,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-00820,"Kripya dhyan dein: Limited investment opportunity: zero risk and guaranteed profit. Send ₹5,000 today to activate your account.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,HINDI_ROMAN,Investment,0.95,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-03477,Mujhe ye message aaya: I received a message saying I have an income-tax refund and it contains a link. I haven't checked the official portal.,SUSPICIOUS,TAX_REFUND_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.75,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-01988,Delivery attempt was unsuccessful. You can reschedule through the official courier website or app. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.94,public_dataset_derived,0,0,0,0,0,0,LOW
IND-00127,Turant check karein: Your account needs phone verification. Please reply with the OTP to complete the security check.,SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINDI_ROMAN,Banking,0.96,synthetic_augmented,0,0,1,0,0,0,CRITICAL
IND-03286,Mujhe ek message mila hai: A forwarded donation request asks for money but gives no verifiable organisation details.,SUSPICIOUS,CHARITY_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.87,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-00569,"Bhai, Flood relief collection: donate immediately through this unfamiliar payment link.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINGLISH,Charity,0.98,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-01132,"Sir, Your refund is ready. Enter card number, CVV and OTP at http://refund-portal.example.",SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINGLISH,Phishing,0.97,public_dataset_derived,1,0,1,0,0,0,HIGH
IND-04606,UPI PIN is required to receive money. Share your PIN with the sender.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.83,synthetic_augmented,0,0,0,1,0,0,HIGH
IND-00332,Congratulations! You are selected for a work-from-home job. Pay ₹999 registration fee to confirm joining.,SCAM,JOB_SCAM,HIGH,Job offer requires upfront payment or sensitive documents,PAY_FEE,ENGLISH,Employment,0.96,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-01354,"Sir, Scholarship registration closes today. Pay ₹199 processing charges immediately.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINGLISH,Education,0.94,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-02842,"Transaction alert: ₹2,450 was debited from your account. If you did not make this transaction, use the official bank app to report it. Check the official portal for details.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.91,public_dataset_derived,0,0,0,0,1,1,LOW
IND-01350,"Bahut zaroori hai: Urgent help needed for a child. Please send ₹1,000 to this personal UPI ID immediately. No time for verification.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINDI_ROMAN,Charity,0.91,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-04843,Important hai: The government has announced 5 lakh permanent jobs for anyone who forwards this message.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.84,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00362,"Madam, Your account needs urgent verification. Login at http://account-check.example before midnight.",SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINGLISH,Phishing,0.9,synthetic_augmented,1,0,0,0,0,0,CRITICAL
IND-00582,"Sir, Emergency donation appeal: transfer ₹500 now to help a hospital patient. Please forward to 10 groups.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINGLISH,Charity,0.97,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-00475,"Please dhyan do, You have been shortlisted for a government job. Pay ₹1,000 registration fee to receive your appointment letter.",SCAM,RECRUITMENT_SCAM,HIGH,Fake recruitment with registration fee,PAY_FEE,HINGLISH,Employment,0.92,public_dataset_derived,0,0,0,0,1,1,CRITICAL
IND-00358,"Bahut zaroori hai: Government scholarship of ₹25,000 approved. Pay ₹299 verification fee to receive it.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINDI_ROMAN,Education,0.92,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-00833,"Madam, Urgent help needed for a child. Please send ₹1,000 to this personal UPI ID immediately. No time for verification.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINGLISH,Charity,0.95,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-00920,Urgent hai: Your account needs phone verification. Please reply with the OTP to complete the security check.,SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINGLISH,Banking,0.91,public_dataset_derived,0,0,1,0,0,0,CRITICAL
IND-01272,Click http://secure-login.example to prevent your WhatsApp account from being disabled.,SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,ENGLISH,Phishing,0.9,synthetic_augmented,1,0,0,0,0,0,CRITICAL
IND-00061,"Madam, Student scholarship selected. Send Aadhaar and bank details on WhatsApp to release ₹10,000.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINGLISH,Education,0.89,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-02046,Aadhaar update ke liye nearest authorised centre ya official UIDAI portal use karein. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Government,0.95,public_dataset_derived,0,0,0,0,0,1,LOW
IND-01051,"Madam, Emergency donation appeal: transfer ₹500 now to help a hospital patient. Please forward to 10 groups.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINGLISH,Charity,0.92,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-01352,"Sir, Your verification OTP has been generated. Send the OTP here so we can stop the unauthorized transaction.",SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINGLISH,Banking,0.94,synthetic_augmented,0,0,1,0,0,0,HIGH
IND-03781,"Guys, I received a message saying I have an income-tax refund and it contains a link. I haven't checked the official portal.",SUSPICIOUS,TAX_REFUND_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.85,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-03073,Mujhe ye message aaya: A message says my social media account will close and gives an unfamiliar login link. I haven't clicked it.,SUSPICIOUS,ACCOUNT_TAKEOVER,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.9,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-01273,"Madam, Your WhatsApp account will be permanently disabled today. Click http://appeal.example and enter your login code.",SCAM,ACCOUNT_TAKEOVER,HIGH,Threatens account closure and requests login/OTP,LOGIN_OR_SHARE_OTP,HINGLISH,Account security,0.98,synthetic_augmented,1,0,0,0,0,0,HIGH
IND-00857,"Please dhyan do, CBI officer here. A money laundering case is registered against your Aadhaar. Transfer ₹20,000 for verification.",SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.89,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-02895,Your parcel has been shipped and is expected to arrive tomorrow. Track it using the courier company's official application. Please verify through the official app.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.93,public_dataset_derived,0,0,0,0,0,0,LOW
IND-03276,Kripya check karein: Someone offered me a work-from-home job but wants a ₹500 joining fee first. I am unsure if it is genuine.,SUSPICIOUS,JOB_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.85,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-00654,"Bhai, Income Tax refund of ₹18,500 is pending. Confirm PAN, bank details and OTP at http://tax-refund.example.",SCAM,TAX_REFUND_SCAM,HIGH,Fake refund plus PAN/bank/OTP request,SHARE_DETAILS,HINGLISH,Tax,0.97,public_dataset_derived,1,0,1,0,1,1,HIGH
IND-00111,"Kripya dhyan dein: Urgent help needed for a child. Please send ₹1,000 to this personal UPI ID immediately. No time for verification.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINDI_ROMAN,Charity,0.97,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-03603,This message says I won a shopping voucher but asks me to pay a small fee first. Has anyone verified it?,SUSPICIOUS,LOTTERY_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.72,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-01413,"Please dhyan do, Your FASTag will be blocked tonight. Recharge ₹500 immediately through this link.",SCAM,FASTAG_SCAM,HIGH,KYC/recharge/blacklist threat plus payment/link,PAY_OR_UPDATE,HINGLISH,Transport,0.96,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00299,"Kripya dhyan dein: Refund pending. To receive ₹1,499, enter your UPI PIN on the link http://refund-check.example.",SCAM,UPI_FRAUD,HIGH,Requests UPI PIN/payment; urgency,PAY_OR_SHARE_UPI,HINDI_ROMAN,UPI,0.97,synthetic_augmented,1,0,0,1,1,0,CRITICAL
IND-00406,Turant check karein: Your account needs urgent verification. Login at http://account-check.example before midnight.,SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,HINDI_ROMAN,Phishing,0.89,public_dataset_derived,1,0,0,0,0,0,CRITICAL
IND-01314,"Sir, Urgent help needed for a child. Please send ₹1,000 to this personal UPI ID immediately. No time for verification.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINGLISH,Charity,0.9,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-01093,Kripya dhyan dein: Your bank account has been flagged. Call +91 9876543210 and provide the OTP to cancel the transaction.,SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,HINDI_ROMAN,Banking,0.97,synthetic_augmented,0,1,1,0,0,1,HIGH
IND-01222,Kripya dhyan dein: Your email account will close in 24 hours. Login through this link to keep it active.,SCAM,ACCOUNT_TAKEOVER,HIGH,Threatens account closure and requests login/OTP,LOGIN_OR_SHARE_OTP,HINDI_ROMAN,Account security,0.91,synthetic_augmented,0,0,0,0,0,0,CRITICAL
IND-00221,"Turant check karein: Income Tax refund of ₹18,500 is pending. Confirm PAN, bank details and OTP at http://tax-refund.example.",SCAM,TAX_REFUND_SCAM,HIGH,Fake refund plus PAN/bank/OTP request,SHARE_DETAILS,HINDI_ROMAN,Tax,0.95,public_dataset_derived,1,0,1,0,1,1,HIGH
IND-00859,Turant check karein: Flood relief collection: donate immediately through this unfamiliar payment link.,SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINDI_ROMAN,Charity,0.89,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-04705,"Bahut important khabar: No income tax return is required for anyone earning below a certain salary, regardless of other income.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.81,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-03385,"Bhai, A WhatsApp group promises guaranteed crypto returns and asks members to transfer money. Can this be verified?",SUSPICIOUS,INVESTMENT_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.85,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-01328,"Bhai, Your electricity connection will be disconnected tonight due to unpaid bill. Pay ₹1,850 at http://power-pay.example.",SCAM,ELECTRICITY_SCAM,HIGH,Disconnection threat plus payment/link,PAY_BILL,HINGLISH,Utilities,0.89,public_dataset_derived,1,0,0,0,1,0,HIGH
IND-00244,"Bhai, Prize department: pay the verification fee immediately to receive your lottery winnings.",SCAM,LOTTERY_SCAM,HIGH,Prize claim requires fee/payment,PAY_FEE,HINGLISH,Lottery,0.91,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-01304,Urgent hai: Your verification OTP has been generated. Send the OTP here so we can stop the unauthorized transaction.,SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINGLISH,Banking,0.98,public_dataset_derived,0,0,1,0,0,0,HIGH
IND-03990,Kripya check karein: A message says my social media account will close and gives an unfamiliar login link. I haven't clicked it.,SUSPICIOUS,ACCOUNT_TAKEOVER,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.82,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-00072,Urgent hai: Police notice: your SIM is involved in fraud. Do not tell anyone. Pay the settlement amount immediately.,SCAM,POLICE_IMPERSONATION,CRITICAL,Threat of arrest/case; demands money,PAY_OR_TRANSFER,HINGLISH,Law enforcement,0.99,public_dataset_derived,0,0,0,0,1,1,HIGH
IND-01709,Aapka parcel kal deliver hoga. Delivery partner ka official tracking page check kar sakte hain. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Courier,0.93,public_dataset_derived,0,0,0,0,0,0,LOW
IND-00119,"Please dhyan do, Income Tax refund of ₹18,500 is pending. Confirm PAN, bank details and OTP at http://tax-refund.example.",SCAM,TAX_REFUND_SCAM,HIGH,Fake refund plus PAN/bank/OTP request,SHARE_DETAILS,HINGLISH,Tax,0.96,synthetic_augmented,1,0,1,0,1,1,HIGH
