message_id,message,verdict,scam_type,risk_level,evidence,requested_action,language,category,confidence,source,contains_url,contains_phone,asks_for_otp,asks_for_upi_pin,asks_for_money,impersonates_authority,urgency
IND-02203,"Bhai ghar pahunch gaya hoon. Dinner ke baad call karta hoon. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.92,public_dataset_derived,0,0,1,0,0,0,LOW
IND-03808,Kripya check karein: Someone says my KYC will expire today and wants my documents on WhatsApp. I have not verified the sender.,SUSPICIOUS,KYC_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.8,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-04446,Bahut important khabar: UPI PIN is required to receive money. Share your PIN with the sender.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.94,synthetic_augmented,0,0,0,1,0,0,MEDIUM
IND-00740,"Urgent hai: Courier department: parcel contains restricted material. Pay ₹2,000 immediately or legal action will start.",SCAM,COURIER_FRAUD,HIGH,Unexpected parcel/customs fee; payment request or link,PAY_FEE,HINGLISH,Courier,0.9,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-01907,UPI payment of ₹850 to XYZ Store was successful. Transaction reference TXN872319.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.94,public_dataset_derived,0,0,0,0,1,0,LOW
IND-04650,"Bahut important khabar: Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.93,synthetic_augmented,0,0,0,0,1,1,MEDIUM
IND-04259,Drinking hot water with turmeric completely prevents viral infections. Share with everyone.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.76,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-04477,The government has announced 5 lakh permanent jobs for anyone who forwards this message.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.81,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00942,"Urgent help needed for a child. Please send ₹1,000 to this personal UPI ID immediately. No time for verification.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,ENGLISH,Charity,0.9,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-01611,UPI payment of ₹850 to XYZ Store was successful. Transaction reference TXN872319. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.93,public_dataset_derived,0,0,0,0,1,0,LOW
IND-00860,Turant check karein: Your UPI account will be suspended today. Send your UPI PIN to the verification agent to reactivate it.,SCAM,UPI_FRAUD,HIGH,Requests UPI PIN/payment; urgency,PAY_OR_SHARE_UPI,HINDI_ROMAN,UPI,0.99,public_dataset_derived,0,0,0,1,0,0,HIGH
IND-03995,Kripya check karein: Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.,SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.87,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-00750,Please transfer ₹499 to this personal UPI ID to unlock your cashback immediately.,SCAM,UPI_FRAUD,HIGH,Requests UPI PIN/payment; urgency,PAY_OR_SHARE_UPI,ENGLISH,UPI,0.95,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-03781,"Guys, I received a message saying I have an income-tax refund and it contains a link. I haven't checked the official portal.",SUSPICIOUS,TAX_REFUND_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.85,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-03705,Someone claiming to be police contacted me on WhatsApp and demanded money. I am checking whether it is legitimate.,SUSPICIOUS,POLICE_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.89,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-03552,A parcel-fee message came from an unknown number and asks for ₹499 through a link. Is it genuine?,SUSPICIOUS,COURIER_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.73,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-02468,Bhai ghar pahunch gaya hoon. Dinner ke baad call karta hoon.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.93,public_dataset_derived,0,0,0,0,0,0,LOW
IND-00061,"Madam, Student scholarship selected. Send Aadhaar and bank details on WhatsApp to release ₹10,000.",SCAM,SCHOLARSHIP_SCAM,HIGH,Scholarship claim requires fee/bank details,PAY_FEE,HINGLISH,Education,0.89,synthetic_augmented,0,0,0,0,1,1,HIGH
IND-00235,"Please dhyan do, This is the bank security department. Your account has suspicious activity. Confirm OTP and card details now.",SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,HINGLISH,Banking,0.91,public_dataset_derived,0,0,1,0,0,1,HIGH
IND-04884,IRCTC is giving free train tickets to anyone who registers through this forwarded WhatsApp form.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.77,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-01726,"Your parcel has been shipped and is expected to arrive tomorrow. Track it using the courier company's official application. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Courier,0.93,public_dataset_derived,0,0,1,0,0,0,LOW
IND-01639,UPI payment of ₹850 to XYZ Store was successful. Transaction reference TXN872319. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,UPI,0.9,public_dataset_derived,0,0,0,0,1,0,LOW
IND-04043,"Sabko forward karein: Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.86,synthetic_augmented,0,0,0,0,1,1,MEDIUM
IND-03890,Kripya check karein: A message says my social media account will close and gives an unfamiliar login link. I haven't clicked it.,SUSPICIOUS,ACCOUNT_TAKEOVER,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.86,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-03296,Mujhe ye message aaya: A forwarded donation request asks for money but gives no verifiable organisation details.,SUSPICIOUS,CHARITY_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.87,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-00944,"Limited investment opportunity: zero risk and guaranteed profit. Send ₹5,000 today to activate your account.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,ENGLISH,Investment,0.97,public_dataset_derived,0,0,0,0,1,0,CRITICAL
IND-02039,"Maine ₹500 UPI se bhej diye hain, transaction ID bhi aa gayi hai. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,UPI,0.91,public_dataset_derived,0,0,1,0,1,0,LOW
IND-04113,From tomorrow all UPI transactions will have a mandatory 50% government tax. Forward this urgently.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,ENGLISH,MISINFORMATION,0.84,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00191,Your bank account has been flagged. Call +91 9876543210 and provide the OTP to cancel the transaction.,SCAM,BANK_IMPERSONATION,HIGH,Claims to be bank/security team; asks for sensitive information,VERIFY_BANK,ENGLISH,Banking,0.98,synthetic_augmented,0,1,1,0,0,1,HIGH
IND-02168,"Transaction alert: ₹2,450 was debited from your account. If you did not make this transaction, use the official bank app to report it. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.98,public_dataset_derived,0,0,0,0,1,1,LOW
IND-00244,"Bhai, Prize department: pay the verification fee immediately to receive your lottery winnings.",SCAM,LOTTERY_SCAM,HIGH,Prize claim requires fee/payment,PAY_FEE,HINGLISH,Lottery,0.91,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-00739,"Urgent hai: Crypto investment group: deposit ₹2,500 now and receive guaranteed returns within 48 hours.",SCAM,INVESTMENT_SCAM,HIGH,Guaranteed/high returns; asks for transfer,TRANSFER_MONEY,HINGLISH,Investment,0.91,public_dataset_derived,0,0,0,0,1,0,HIGH
IND-03645,Kripya check karein: A parcel-fee message came from an unknown number and asks for ₹499 through a link. Is it genuine?,SUSPICIOUS,COURIER_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.77,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-02198,Your interview is scheduled for Monday at 11 AM. Please use the employer's official recruitment portal for details. Check the official portal for details.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Employment,0.96,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01663,"Mummy, train mein baith gaya hoon. Safely pahunch jaunga. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Family,0.91,public_dataset_derived,0,0,1,0,0,1,LOW
IND-02622,Aapka parcel kal deliver hoga. Delivery partner ka official tracking page check kar sakte hain.,LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Courier,0.94,public_dataset_derived,0,0,0,0,0,0,LOW
IND-01848,"Bhai tera parcel aa gaya hai, main reception pe rakh raha hoon. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Delivery,0.93,public_dataset_derived,0,0,0,0,0,0,LOW
IND-04213,Bahut important khabar: The government has announced 5 lakh permanent jobs for anyone who forwards this message.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.91,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-02845,"Your OTP is 482913. Do not share this OTP with anyone. If you did not request it, contact your bank through the official app. For security, never share OTP.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,ENGLISH,Banking,0.99,public_dataset_derived,0,0,1,0,0,1,LOW
IND-00602,"Sir, You have won ₹25,00,000 in the lucky draw. Pay ₹2,999 tax charges to release your prize.",SCAM,LOTTERY_SCAM,HIGH,Prize claim requires fee/payment,PAY_FEE,HINGLISH,Lottery,0.91,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-03946,Kripya check karein: Someone says my KYC will expire today and wants my documents on WhatsApp. I have not verified the sender.,SUSPICIOUS,KYC_FRAUD,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.74,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-01051,"Madam, Emergency donation appeal: transfer ₹500 now to help a hospital patient. Please forward to 10 groups.",SCAM,CHARITY_SCAM,MEDIUM,Urgent donation request with unverifiable details,DONATE,HINGLISH,Charity,0.92,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-04999,"Important hai: Government is giving ₹10,000 to every citizen who forwards this message to 10 groups.",FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.79,synthetic_augmented,0,0,0,0,1,1,MEDIUM
IND-04464,Important hai: Drinking hot water with turmeric completely prevents viral infections. Share with everyone.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.92,synthetic_augmented,0,0,0,0,0,0,MEDIUM
IND-00228,"Bhai, Dear customer, your KYC has failed. Update it immediately through http://verify-kyc.example or your account will be suspended.",SCAM,KYC_FRAUD,HIGH,OTP request; KYC/account threat; urgency,SHARE_OTP,HINGLISH,KYC / Banking,0.93,synthetic_augmented,1,0,0,0,0,1,CRITICAL
IND-04977,Bahut important khabar: ₹500 notes will stop being legal tender tonight. Exchange them immediately.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.88,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-04955,Sabko forward karein: Drinking hot water with turmeric completely prevents viral infections. Share with everyone.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.83,synthetic_augmented,0,0,0,0,0,0,HIGH
IND-03113,"Guys, Someone offered me a work-from-home job but wants a ₹500 joining fee first. I am unsure if it is genuine.",SUSPICIOUS,JOB_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINGLISH,UNVERIFIED_COMMUNICATION,0.78,synthetic_augmented,0,0,0,0,1,0,HIGH
IND-01890,"Bhai tera parcel aa gaya hai, main reception pe rakh raha hoon. Please verify through the official app.",LEGITIMATE,NONE,LOW,Normal transactional/personal communication; no malicious request,NONE,HINGLISH,Delivery,0.97,public_dataset_derived,0,0,0,0,0,0,LOW
IND-04652,Important hai: IRCTC is giving free train tickets to anyone who registers through this forwarded WhatsApp form.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINGLISH,MISINFORMATION,0.8,synthetic_augmented,0,0,0,0,0,1,HIGH
IND-00494,"Your refund is ready. Enter card number, CVV and OTP at http://refund-portal.example.",SCAM,PHISHING,HIGH,Suspicious link requesting credentials/payment,CLICK_LINK,ENGLISH,Phishing,0.94,synthetic_augmented,1,0,1,0,0,0,HIGH
IND-01010,Turant check karein: Your UPI account will be suspended today. Send your UPI PIN to the verification agent to reactivate it.,SCAM,UPI_FRAUD,HIGH,Requests UPI PIN/payment; urgency,PAY_OR_SHARE_UPI,HINDI_ROMAN,UPI,0.97,synthetic_augmented,0,0,0,1,0,0,HIGH
IND-00013,Bahut zaroori hai: Railway recruitment selected you for the next round. Pay ₹499 document verification fee today.,SCAM,RECRUITMENT_SCAM,HIGH,Fake recruitment with registration fee,PAY_FEE,HINDI_ROMAN,Employment,0.94,synthetic_augmented,0,0,0,0,1,0,CRITICAL
IND-04985,Bahut important khabar: The government has announced 5 lakh permanent jobs for anyone who forwards this message.,FALSE_MISINFORMATION,NONE,MEDIUM,Unverified or misleading claim; forwarding pressure or implausible assertion,VERIFY_SOURCE,HINDI_ROMAN,MISINFORMATION,0.91,synthetic_augmented,0,0,0,0,0,1,MEDIUM
IND-00883,Turant check karein: Your verification OTP has been generated. Send the OTP here so we can stop the unauthorized transaction.,SCAM,OTP_THEFT,HIGH,Requests one-time password; suspicious verification,SHARE_OTP,HINDI_ROMAN,Banking,0.96,synthetic_augmented,0,0,1,0,0,0,CRITICAL
IND-03582,Someone offered me a work-from-home job but wants a ₹500 joining fee first. I am unsure if it is genuine.,SUSPICIOUS,JOB_SCAM,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,ENGLISH,UNVERIFIED_COMMUNICATION,0.75,synthetic_augmented,0,0,0,0,1,0,MEDIUM
IND-00632,"Kripya dhyan dein: Supreme Court cyber team here. You are under digital arrest due to money laundering. Transfer ₹50,000 for verification.",SCAM,DIGITAL_ARREST,CRITICAL,Authority impersonation; intimidation; payment demand,PAY_OR_TRANSFER,HINDI_ROMAN,Law enforcement,0.9,public_dataset_derived,0,0,0,0,1,1,CRITICAL
IND-03419,Mujhe ek message mila hai: A caller claiming to be from my bank asked for an OTP to cancel a transaction. I did not share it.,SUSPICIOUS,BANK_IMPERSONATION,MEDIUM,"Potential fraud indicators present, but authenticity is not established",VERIFY_BEFORE_ACTION,HINDI_ROMAN,UNVERIFIED_COMMUNICATION,0.79,synthetic_augmented,0,0,1,0,0,1,MEDIUM
